Customer_ID,Full_Name,Birth_Date,Region_ID
107432,Customer_7432,1983-08-24,9
107433,Customer_7433,1986-01-17,6
107434,Customer_7434,1984-08-11,8
107435,Customer_7435,1984-12-15,8
107436,Customer_7436,1950-04-27,7
107437,Customer_7437,1983-06-14,6
107438,Customer_7438,1964-04-21,9
107439,Customer_7439,1971-03-18,2
107440,Customer_7440,1953-10-23,1
107441,Customer_7441,1953-01-25,5
107442,Customer_7442,1981-04-17,3
107443,Customer_7443,1965-07-13,1
107444,Customer_7444,1984-08-17,5
107445,Customer_7445,1970-02-27,10
107446,Customer_7446,1968-12-14,7
107447,Customer_7447,1958-05-15,1
107448,Customer_7448,1980-06-24,6
107449,Customer_7449,1963-01-03,2
107450,Customer_7450,1951-09-09,5
107451,Customer_7451,1982-05-25,5
107452,Customer_7452,1964-02-06,7
107453,Customer_7453,1991-04-11,9
107454,Customer_7454,1974-07-03,4
107455,Customer_7455,1984-08-04,1
107456,Customer_7456,1968-03-16,6
107457,Customer_7457,1951-02-16,10
107458,Customer_7458,1981-11-23,1
107459,Customer_7459,1998-01-15,4
107460,Customer_7460,1950-01-24,1
107461,Customer_7461,1961-06-03,1
107462,Customer_7462,1975-05-21,5
107463,Customer_7463,1952-12-01,1
107464,Customer_7464,1970-01-21,3
107465,Customer_7465,1983-07-25,8
107466,Customer_7466,1960-06-18,10
107467,Customer_7467,1952-09-21,2
107468,Customer_7468,1969-09-03,9
107469,Customer_7469,1964-08-26,5
107470,Customer_7470,1957-07-19,9
107471,Customer_7471,1965-07-21,10
107472,Customer_7472,1977-04-25,1
107473,Customer_7473,1964-01-20,1
107474,Customer_7474,1977-06-07,9
107475,Customer_7475,1976-11-02,10
107476,Customer_7476,1967-06-13,7
107477,Customer_7477,1981-12-05,8
107478,Customer_7478,1967-03-01,9
107479,Customer_7479,1969-10-26,2
107480,Customer_7480,1988-01-25,8
107481,Customer_7481,1965-03-27,8
107482,Customer_7482,1951-03-03,8
107483,Customer_7483,1957-02-11,9
107484,Customer_7484,1973-08-03,6
107485,Customer_7485,1991-04-02,4
107486,Customer_7486,1973-10-22,8
107487,Customer_7487,1996-09-02,8
107488,Customer_7488,1982-02-16,8
107489,Customer_7489,1983-11-05,1
107490,Customer_7490,1981-07-03,8
107491,Customer_7491,1993-07-10,8
107492,Customer_7492,1972-09-04,9
107493,Customer_7493,1972-03-05,1
107494,Customer_7494,1995-01-08,3
107495,Customer_7495,1994-01-25,3
107496,Customer_7496,1956-04-13,5
107497,Customer_7497,1983-09-14,10
107498,Customer_7498,1962-04-14,6
107499,Customer_7499,1955-02-18,9
107500,Customer_7500,1957-06-26,5
107501,Customer_7501,1997-02-10,10
107502,Customer_7502,1959-07-23,2
107503,Customer_7503,1986-07-23,8
107504,Customer_7504,1951-11-15,4
107505,Customer_7505,1985-04-06,5
107506,Customer_7506,1973-07-24,9
107507,Customer_7507,1994-06-01,9
107508,Customer_7508,1973-07-02,9
107509,Customer_7509,1963-02-24,7
107510,Customer_7510,1966-12-05,1
107511,Customer_7511,1962-10-17,9
107512,Customer_7512,1969-04-24,10
107513,Customer_7513,1999-08-11,5
107514,Customer_7514,1959-11-11,10
107515,Customer_7515,1990-11-09,1
107516,Customer_7516,1967-12-09,10
107517,Customer_7517,1970-02-10,2
107518,Customer_7518,1998-12-01,2
107519,Customer_7519,1962-03-10,2
107520,Customer_7520,1954-04-02,1
107521,Customer_7521,1981-12-27,2
107522,Customer_7522,1990-10-18,7
107523,Customer_7523,1961-02-04,2
107524,Customer_7524,1972-03-22,5
107525,Customer_7525,1970-10-03,4
107526,Customer_7526,1975-10-16,1
107527,Customer_7527,1994-05-07,7
107528,Customer_7528,1952-06-13,4
107529,Customer_7529,1950-07-24,4
107530,Customer_7530,1958-10-09,6
107531,Customer_7531,1976-08-19,6
107532,Customer_7532,1954-12-12,8
107533,Customer_7533,1994-06-04,1
107534,Customer_7534,1971-05-18,10
107535,Customer_7535,1955-11-07,10
107536,Customer_7536,1986-07-22,10
107537,Customer_7537,1959-06-21,2
107538,Customer_7538,1960-05-01,5
107539,Customer_7539,1958-04-16,2
107540,Customer_7540,1970-02-15,10
107541,Customer_7541,1990-10-26,1
107542,Customer_7542,1965-03-27,9
107543,Customer_7543,1973-10-17,9
107544,Customer_7544,1954-02-16,6
107545,Customer_7545,1950-11-22,4
107546,Customer_7546,1964-06-21,9
107547,Customer_7547,1996-12-02,1
107548,Customer_7548,1979-06-26,1
107549,Customer_7549,1961-09-22,10
107550,Customer_7550,1974-12-23,5
107551,Customer_7551,1965-08-27,8
107552,Customer_7552,1954-03-10,10
107553,Customer_7553,1959-05-25,6
107554,Customer_7554,1977-08-06,10
107555,Customer_7555,1975-08-05,9
107556,Customer_7556,1952-02-01,4
107557,Customer_7557,1978-04-11,5
107558,Customer_7558,1959-04-25,4
107559,Customer_7559,1990-11-08,5
107560,Customer_7560,1968-10-13,9
107561,Customer_7561,1992-11-27,5
107562,Customer_7562,1988-05-02,10
107563,Customer_7563,1957-11-07,10
107564,Customer_7564,1956-12-02,2
107565,Customer_7565,1987-11-22,6
107566,Customer_7566,1959-04-15,4
107567,Customer_7567,1960-02-12,2
107568,Customer_7568,1951-07-12,8
107569,Customer_7569,1997-08-03,3
107570,Customer_7570,1957-08-09,4
107571,Customer_7571,1989-02-06,4
107572,Customer_7572,1954-06-02,8
107573,Customer_7573,1981-02-14,4
107574,Customer_7574,1968-06-19,8
107575,Customer_7575,1986-01-14,4
107576,Customer_7576,1990-10-08,10
107577,Customer_7577,1976-03-24,7
107578,Customer_7578,1982-02-08,9
107579,Customer_7579,1973-12-17,2
107580,Customer_7580,1957-11-27,10
107581,Customer_7581,1951-07-18,9
107582,Customer_7582,1969-06-23,4
107583,Customer_7583,1996-08-13,4
107584,Customer_7584,1967-02-22,9
107585,Customer_7585,1964-10-23,10
107586,Customer_7586,1971-02-03,2
107587,Customer_7587,1978-04-25,7
107588,Customer_7588,1951-07-09,9
107589,Customer_7589,1958-08-26,10
107590,Customer_7590,1986-09-17,9
107591,Customer_7591,1995-02-20,1
107592,Customer_7592,1969-01-08,5
107593,Customer_7593,1965-05-09,5
107594,Customer_7594,1960-12-02,6
107595,Customer_7595,1966-03-03,9
107596,Customer_7596,1978-03-13,10
107597,Customer_7597,1966-01-20,7
107598,Customer_7598,1950-01-17,1
107599,Customer_7599,1977-11-25,1
107600,Customer_7600,1965-11-04,8
107601,Customer_7601,1985-11-25,5
107602,Customer_7602,1988-09-27,8
107603,Customer_7603,1954-03-06,5
107604,Customer_7604,1961-11-19,5
107605,Customer_7605,1959-07-27,1
107606,Customer_7606,1973-03-16,7
107607,Customer_7607,1984-10-21,6
107608,Customer_7608,1986-01-20,5
107609,Customer_7609,1982-07-09,9
107610,Customer_7610,1998-03-14,7
107611,Customer_7611,1971-10-14,8
107612,Customer_7612,1964-10-05,6
107613,Customer_7613,1984-10-10,10
107614,Customer_7614,1971-08-06,8
107615,Customer_7615,1998-03-14,1
107616,Customer_7616,1990-11-09,7
107617,Customer_7617,1961-07-16,5
107618,Customer_7618,1990-08-25,10
107619,Customer_7619,1962-04-19,3
107620,Customer_7620,1952-05-10,2
107621,Customer_7621,1981-08-19,2
107622,Customer_7622,1981-02-18,4
107623,Customer_7623,1953-03-11,9
107624,Customer_7624,1966-11-01,7
107625,Customer_7625,1986-01-01,5
107626,Customer_7626,1950-07-26,9
107627,Customer_7627,1962-07-22,8
107628,Customer_7628,1975-09-06,8
107629,Customer_7629,1961-06-21,7
107630,Customer_7630,1955-04-26,9
107631,Customer_7631,1981-12-22,8
107632,Customer_7632,1993-04-04,6
107633,Customer_7633,1995-01-20,9
107634,Customer_7634,1994-03-02,1
107635,Customer_7635,1959-12-18,7
107636,Customer_7636,1991-10-21,8
107637,Customer_7637,1985-12-21,10
107638,Customer_7638,1963-11-14,9
107639,Customer_7639,1978-12-06,9
107640,Customer_7640,1953-07-26,6
107641,Customer_7641,1983-08-20,2
107642,Customer_7642,1992-10-21,1
107643,Customer_7643,1999-08-03,4
107644,Customer_7644,1959-06-03,7
107645,Customer_7645,1981-01-23,7
107646,Customer_7646,1982-08-01,2
107647,Customer_7647,1989-12-02,7
107648,Customer_7648,1970-04-01,5
107649,Customer_7649,1959-04-19,9
107650,Customer_7650,1990-07-20,9
107651,Customer_7651,1958-09-02,10
107652,Customer_7652,1962-10-24,6
107653,Customer_7653,1996-11-19,5
107654,Customer_7654,1951-12-24,2
107655,Customer_7655,1965-11-07,9
107656,Customer_7656,1995-04-12,5
107657,Customer_7657,1954-01-11,7
107658,Customer_7658,1997-08-05,8
107659,Customer_7659,1998-01-04,8
107660,Customer_7660,1963-03-21,7
107661,Customer_7661,1966-04-09,3
107662,Customer_7662,1964-03-03,5
107663,Customer_7663,1976-07-02,8
107664,Customer_7664,1963-03-04,5
107665,Customer_7665,1988-01-15,3
107666,Customer_7666,1989-03-10,1
107667,Customer_7667,1991-05-20,3
107668,Customer_7668,1959-11-23,2
107669,Customer_7669,1950-04-14,9
107670,Customer_7670,1961-12-22,10
107671,Customer_7671,1992-06-09,1
107672,Customer_7672,1975-04-24,8
107673,Customer_7673,1995-06-27,7
107674,Customer_7674,1982-08-24,3
107675,Customer_7675,1994-11-12,3
107676,Customer_7676,1988-03-19,8
107677,Customer_7677,1960-02-13,8
107678,Customer_7678,1964-07-20,6
107679,Customer_7679,1953-05-23,9
107680,Customer_7680,1986-12-08,6
107681,Customer_7681,1953-01-10,2
107682,Customer_7682,1981-04-25,2
107683,Customer_7683,1969-10-27,8
107684,Customer_7684,1982-08-26,7
107685,Customer_7685,1979-10-17,2
107686,Customer_7686,1991-03-08,3
107687,Customer_7687,1978-05-12,10
107688,Customer_7688,1953-07-16,4
107689,Customer_7689,1962-03-24,10
107690,Customer_7690,1974-01-09,8
107691,Customer_7691,1986-11-04,3
107692,Customer_7692,1981-01-23,4
107693,Customer_7693,1980-12-22,6
107694,Customer_7694,1999-08-15,6
107695,Customer_7695,1975-06-08,6
107696,Customer_7696,1955-11-24,8
107697,Customer_7697,1964-01-07,7
107698,Customer_7698,1973-11-24,10
107699,Customer_7699,1973-02-09,5
107700,Customer_7700,1965-01-18,8
107701,Customer_7701,1967-08-05,3
107702,Customer_7702,1954-05-22,3
107703,Customer_7703,1979-10-14,5
107704,Customer_7704,1970-10-13,9
107705,Customer_7705,1989-02-10,8
107706,Customer_7706,1964-10-17,9
107707,Customer_7707,1999-08-16,3
107708,Customer_7708,1975-06-22,9
107709,Customer_7709,1983-11-16,6
107710,Customer_7710,1988-08-04,9
107711,Customer_7711,1980-01-09,5
107712,Customer_7712,1974-12-24,1
107713,Customer_7713,1978-12-12,10
107714,Customer_7714,1957-06-26,7
107715,Customer_7715,1979-03-21,3
107716,Customer_7716,1999-12-16,8
107717,Customer_7717,1972-06-22,5
107718,Customer_7718,1984-03-02,7
107719,Customer_7719,1969-07-16,9
107720,Customer_7720,1996-05-27,10
107721,Customer_7721,1999-10-19,6
107722,Customer_7722,1972-07-05,8
107723,Customer_7723,1979-09-07,5
107724,Customer_7724,1978-02-15,9
107725,Customer_7725,1954-06-02,7
107726,Customer_7726,1964-04-23,4
107727,Customer_7727,1990-06-01,10
107728,Customer_7728,1957-05-17,4
107729,Customer_7729,1982-09-21,7
107730,Customer_7730,1970-04-21,4
107731,Customer_7731,1981-07-14,5
107732,Customer_7732,1960-09-07,6
107733,Customer_7733,1962-07-19,6
107734,Customer_7734,1953-01-12,5
107735,Customer_7735,1959-08-05,5
107736,Customer_7736,1995-10-12,6
107737,Customer_7737,1989-01-19,5
107738,Customer_7738,1999-01-01,9
107739,Customer_7739,1971-04-07,8
107740,Customer_7740,1991-06-09,1
107741,Customer_7741,1980-11-23,9
107742,Customer_7742,1980-03-24,2
107743,Customer_7743,1953-03-13,9
107744,Customer_7744,1954-05-01,3
107745,Customer_7745,1982-06-09,5
107746,Customer_7746,1950-08-14,8
107747,Customer_7747,1998-06-20,7
107748,Customer_7748,1973-04-22,5
107749,Customer_7749,1959-10-20,10
107750,Customer_7750,1977-11-01,7
107751,Customer_7751,1961-05-03,1
107752,Customer_7752,1962-03-17,6
107753,Customer_7753,1954-04-15,9
107754,Customer_7754,1987-04-18,7
107755,Customer_7755,1965-05-13,8
107756,Customer_7756,1967-09-09,3
107757,Customer_7757,1987-03-07,2
107758,Customer_7758,1957-01-15,9
107759,Customer_7759,1957-06-17,9
107760,Customer_7760,1966-03-14,9
107761,Customer_7761,1965-12-01,8
107762,Customer_7762,1991-07-04,7
107763,Customer_7763,1957-04-17,2
107764,Customer_7764,1985-04-01,1
107765,Customer_7765,1962-03-06,8
107766,Customer_7766,1953-08-23,4
107767,Customer_7767,1955-01-08,10
107768,Customer_7768,1973-11-16,4
107769,Customer_7769,1999-05-26,4
107770,Customer_7770,1967-12-09,3
107771,Customer_7771,1976-04-21,3
107772,Customer_7772,1982-11-05,6
107773,Customer_7773,1995-07-22,2
107774,Customer_7774,1999-11-01,10
107775,Customer_7775,1974-05-12,1
107776,Customer_7776,1982-02-23,3
107777,Customer_7777,1993-10-18,7
107778,Customer_7778,1962-09-17,8
107779,Customer_7779,1976-05-24,9
107780,Customer_7780,1972-06-17,6
107781,Customer_7781,1966-01-15,7
107782,Customer_7782,1979-04-03,3
107783,Customer_7783,1975-05-11,6
107784,Customer_7784,1951-04-12,7
107785,Customer_7785,1974-11-21,1
107786,Customer_7786,1995-01-15,5
107787,Customer_7787,1960-11-22,9
107788,Customer_7788,1972-07-15,6
107789,Customer_7789,1958-10-21,3
107790,Customer_7790,1955-05-02,5
107791,Customer_7791,1976-03-24,8
107792,Customer_7792,1999-07-03,10
107793,Customer_7793,1978-02-10,3
107794,Customer_7794,1995-11-26,1
107795,Customer_7795,1997-04-26,7
107796,Customer_7796,1985-12-06,8
107797,Customer_7797,1993-07-25,4
107798,Customer_7798,1980-03-27,7
107799,Customer_7799,1954-03-04,10
107800,Customer_7800,1978-03-23,3
107801,Customer_7801,1978-12-15,2
107802,Customer_7802,1998-06-21,8
107803,Customer_7803,1984-02-18,6
107804,Customer_7804,1954-01-14,1
107805,Customer_7805,1970-03-04,4
107806,Customer_7806,1985-01-18,6
107807,Customer_7807,1957-11-19,3
107808,Customer_7808,1971-12-26,2
107809,Customer_7809,1997-06-18,6
107810,Customer_7810,1979-10-09,10
107811,Customer_7811,1955-01-10,1
107812,Customer_7812,1981-02-23,8
107813,Customer_7813,1952-04-14,6
107814,Customer_7814,1951-11-06,6
107815,Customer_7815,1950-08-18,6
107816,Customer_7816,1955-04-26,9
107817,Customer_7817,1953-01-12,7
107818,Customer_7818,1993-12-19,4
107819,Customer_7819,1964-06-19,10
107820,Customer_7820,1990-04-14,4
107821,Customer_7821,1995-06-27,5
107822,Customer_7822,1967-07-23,3
107823,Customer_7823,1972-10-22,2
107824,Customer_7824,1965-09-04,4
107825,Customer_7825,1992-09-23,1
107826,Customer_7826,1974-12-05,1
107827,Customer_7827,1970-02-07,10
107828,Customer_7828,1995-07-05,8
107829,Customer_7829,1965-11-08,2
107830,Customer_7830,1963-09-12,5
107831,Customer_7831,1963-09-18,7
107832,Customer_7832,1959-01-12,9
107833,Customer_7833,1961-05-18,7
107834,Customer_7834,1955-07-13,9
107835,Customer_7835,1962-06-12,8
107836,Customer_7836,1982-07-17,1
107837,Customer_7837,1978-03-09,9
107838,Customer_7838,1963-09-16,6
107839,Customer_7839,1958-06-21,9
107840,Customer_7840,1950-09-12,8
107841,Customer_7841,1987-02-13,7
107842,Customer_7842,1996-04-24,4
107843,Customer_7843,1997-04-13,9
107844,Customer_7844,1951-10-21,1
107845,Customer_7845,1996-07-04,6
107846,Customer_7846,1959-02-09,3
107847,Customer_7847,1974-04-11,1
107848,Customer_7848,1951-07-11,2
107849,Customer_7849,1993-01-13,7
107850,Customer_7850,1952-07-10,9
107851,Customer_7851,1966-07-25,10
107852,Customer_7852,1997-11-14,2
107853,Customer_7853,1960-03-05,8
107854,Customer_7854,1953-02-21,10
107855,Customer_7855,1959-06-13,9
107856,Customer_7856,1983-09-16,5
107857,Customer_7857,1984-03-25,7
107858,Customer_7858,1966-11-18,9
107859,Customer_7859,1986-09-16,8
107860,Customer_7860,1978-04-12,7
107861,Customer_7861,1980-04-11,4
107862,Customer_7862,1977-08-13,8
107863,Customer_7863,1983-07-10,10
107864,Customer_7864,1999-02-23,3
107865,Customer_7865,1973-01-15,1
107866,Customer_7866,1955-10-05,6
107867,Customer_7867,1958-01-07,5
107868,Customer_7868,1997-12-16,1
107869,Customer_7869,1960-07-21,2
107870,Customer_7870,1970-06-18,4
107871,Customer_7871,1959-08-21,6
107872,Customer_7872,1961-12-20,10
107873,Customer_7873,1977-04-13,10
107874,Customer_7874,1983-01-14,7
107875,Customer_7875,1993-09-10,8
107876,Customer_7876,1957-11-08,3
107877,Customer_7877,1956-09-14,2
107878,Customer_7878,1959-02-21,10
107879,Customer_7879,1981-11-16,4
107880,Customer_7880,1956-10-25,9
107881,Customer_7881,1998-08-03,9
107882,Customer_7882,1969-01-09,10
107883,Customer_7883,1962-12-14,7
107884,Customer_7884,1953-03-16,3
107885,Customer_7885,1989-10-22,8
107886,Customer_7886,1965-01-03,10
107887,Customer_7887,1950-05-02,10
107888,Customer_7888,1997-01-17,10
107889,Customer_7889,1972-03-14,8
107890,Customer_7890,1968-05-16,6
107891,Customer_7891,1969-09-06,1
107892,Customer_7892,1993-06-16,1
107893,Customer_7893,1950-03-01,3
107894,Customer_7894,1957-06-02,7
107895,Customer_7895,1976-05-21,6
107896,Customer_7896,1955-03-25,3
107897,Customer_7897,1967-01-10,1
107898,Customer_7898,1981-07-22,2
107899,Customer_7899,1955-10-16,2
107900,Customer_7900,1994-01-24,2
107901,Customer_7901,1956-10-22,10
107902,Customer_7902,1959-08-17,4
107903,Customer_7903,1966-12-18,10
107904,Customer_7904,1978-04-09,3
107905,Customer_7905,1977-01-02,6
107906,Customer_7906,1968-09-09,3
107907,Customer_7907,1965-12-04,1
107908,Customer_7908,1982-02-21,10
107909,Customer_7909,1988-06-08,8
107910,Customer_7910,1971-07-01,3
107911,Customer_7911,1951-04-23,2
107912,Customer_7912,1977-07-27,8
107913,Customer_7913,1982-05-13,7
107914,Customer_7914,1965-01-18,3
107915,Customer_7915,1992-01-19,7
107916,Customer_7916,1987-01-12,5
107917,Customer_7917,1963-09-16,8
107918,Customer_7918,1958-07-22,7
107919,Customer_7919,1971-10-11,8
107920,Customer_7920,1963-07-18,9
107921,Customer_7921,1991-06-18,3
107922,Customer_7922,1960-02-01,7
107923,Customer_7923,1951-07-17,2
107924,Customer_7924,1968-10-18,9
107925,Customer_7925,1962-01-03,2
107926,Customer_7926,1961-05-05,8
107927,Customer_7927,1982-06-22,3
107928,Customer_7928,1951-06-06,6
107929,Customer_7929,1991-10-12,6
107930,Customer_7930,1994-08-20,5
107931,Customer_7931,1996-11-09,7
107932,Customer_7932,1951-02-25,8
107933,Customer_7933,1997-11-25,2
107934,Customer_7934,1994-01-03,5
107935,Customer_7935,1953-11-11,2
107936,Customer_7936,1991-05-01,9
107937,Customer_7937,1971-08-04,9
107938,Customer_7938,1980-11-18,7
107939,Customer_7939,1969-03-07,3
107940,Customer_7940,1998-09-22,7
107941,Customer_7941,1968-06-10,10
107942,Customer_7942,1972-05-17,4
107943,Customer_7943,1956-11-27,10
107944,Customer_7944,1979-12-10,8
107945,Customer_7945,1969-01-22,8
107946,Customer_7946,1964-07-11,6
107947,Customer_7947,1969-01-06,7
107948,Customer_7948,1965-09-24,8
107949,Customer_7949,1991-03-25,5
107950,Customer_7950,1978-02-26,2
107951,Customer_7951,1988-08-14,7
107952,Customer_7952,1953-03-26,1
107953,Customer_7953,1984-02-02,8
107954,Customer_7954,1958-10-22,3
107955,Customer_7955,1960-11-20,7
107956,Customer_7956,1952-06-02,9
107957,Customer_7957,1969-06-02,2
107958,Customer_7958,1993-02-23,1
107959,Customer_7959,1994-04-26,8
107960,Customer_7960,1991-04-05,2
107961,Customer_7961,1992-05-09,9
107962,Customer_7962,1974-09-15,10
107963,Customer_7963,1950-11-05,5
107964,Customer_7964,1968-02-03,1
107965,Customer_7965,1951-03-18,2
107966,Customer_7966,1967-08-27,8
107967,Customer_7967,1998-11-21,4
107968,Customer_7968,1950-09-13,10
107969,Customer_7969,1959-09-20,9
107970,Customer_7970,1986-02-15,8
107971,Customer_7971,1987-09-23,9
107972,Customer_7972,1953-06-18,3
107973,Customer_7973,1988-09-19,10
107974,Customer_7974,1977-10-25,9
107975,Customer_7975,1972-01-15,4
107976,Customer_7976,1966-04-19,10
107977,Customer_7977,1956-01-26,4
107978,Customer_7978,1990-05-23,3
107979,Customer_7979,1998-03-13,3
107980,Customer_7980,1974-10-27,5
107981,Customer_7981,1975-10-10,3
107982,Customer_7982,1985-06-17,6
107983,Customer_7983,1981-08-09,9
107984,Customer_7984,1969-06-23,6
107985,Customer_7985,1973-08-10,4
107986,Customer_7986,1968-11-06,5
107987,Customer_7987,1965-01-25,8
107988,Customer_7988,1997-07-12,10
107989,Customer_7989,1957-02-21,1
107990,Customer_7990,1951-02-03,3
107991,Customer_7991,1985-04-17,7
107992,Customer_7992,1981-04-26,6
107993,Customer_7993,1955-01-21,4
107994,Customer_7994,1960-09-26,1
107995,Customer_7995,1953-05-17,8
107996,Customer_7996,1956-05-03,9
107997,Customer_7997,1997-01-27,8
107998,Customer_7998,1957-05-11,9
107999,Customer_7999,1981-02-05,2
108000,Customer_8000,1953-12-10,7
108001,Customer_8001,1974-08-14,1
108002,Customer_8002,1979-08-19,2
108003,Customer_8003,1978-04-19,6
108004,Customer_8004,1975-09-05,3
108005,Customer_8005,1986-10-24,5
108006,Customer_8006,1998-11-27,5
108007,Customer_8007,1955-11-22,4
108008,Customer_8008,1981-11-07,2
108009,Customer_8009,1957-11-12,3
108010,Customer_8010,1954-06-22,5
108011,Customer_8011,1967-05-07,4
108012,Customer_8012,1981-10-18,1
108013,Customer_8013,1989-03-18,8
108014,Customer_8014,1954-01-13,9
108015,Customer_8015,1980-11-07,2
108016,Customer_8016,1990-11-13,10
